;Наименование вида расходов;Направление расходов;Отнесено;Дата проведения
3420;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Ленск, ул.Ленина, 70 -  ст.134.1100;335.54;04.10.2019
3421;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Ленск, ул.Ленина, 70 -  ст.134.1100;253.88;07.11.2019
3422;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Ленск, ул.Ленина, 70 -  ст.134.1100;254.96;04.12.2019
3424;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;966.18;14.01.2019
3425;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;580.6;08.02.2019
3426;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;267.97;07.03.2019
3427;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;669.92;18.03.2019
3428;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;580.6;08.04.2019
3429;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;580.6;08.05.2019
3430;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;759.25;06.06.2019
3431;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;982.55;09.07.2019
3432;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;922.61;06.08.2019
3433;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;922.61;09.09.2019
3434;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;968.74;10.10.2019
3435;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;876.48;08.11.2019
3436;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;-1499.24;11.12.2019
3437;Расходы на коммунальные услуги;Оплата за холодное водоснабжение по тарифам зд. РКЦ Нерюнгри -  ст.134.1100;3636.62;12.12.2019
